,0,1
112,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929395978, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.91, '7': 'K', '8': 16328110, '34': 1728929395359, '35': 1728929395046, '37': 1728929395113, '38': 1728929395359, '40': 'EDGX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929395978, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '11': 5.91, '17': 3}, {'key': 'SPY   241014C00580000', '11': 3.91}, {'key': 'SPY   241014C00579000', '11': 4.91, '16': 3}, {'key': 'SPY   241014C00577000', '11': 6.91, '16': 3}, {'key': 'SPY   241014C00576000', '11': 7.91, '16': 4}, {'key': 'SPY   241014C00575000', '11': 8.91, '16': 5}, {'key': 'SPY   241014P00579000', '8': 56861, '11': -4.91, '16': 1410, '18': 1}, {'key': 'SPY   241014P00583000', '11': -0.91, '17': 991}, {'key': 'SPY   241014P00582000', '11': -1.9100000000000001, '16': 2638, '17': 605}, {'key': 'SPY   241014P00581000', '4': 0.05, '8': 121724, '11': -2.91, '17': 4459, '18': 1}, {'key': 'SPY   241014C00585000', '11': -1.09, '17': 597}, {'key': 'SPY   241014C00584000', '11': -0.09, '16': 108, '17': 123}, {'key': 'SPY   241014C00583000', '11': 0.91, '16': 77}, {'key': 'SPY   241014C00582000', '11': 1.9100000000000001}, {'key': 'SPY   241014P00584000', '11': 0.09}, {'key': 'SPY   241014C00581000', '11': 2.91, '17': 3}, {'key': 'SPY   241014P00585000', '11': 1.09}]}"
113,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929397001, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.9, '3': 583.9099, '4': 6, '5': 10, '6': 'Z', '7': 'Z', '8': 16328383, '9': 200, '34': 1728929396724, '35': 1728929396227, '37': 1728929396724, '38': 1728929396724, '39': 'BATS', '40': 'BATS'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929397001, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '11': 5.9099, '17': 2}, {'key': 'SPY   241014C00580000', '11': 3.9099}, {'key': 'SPY   241014C00579000', '11': 4.9099}, {'key': 'SPY   241014C00577000', '11': 6.9099}, {'key': 'SPY   241014C00576000', '11': 7.9099, '16': 7}, {'key': 'SPY   241014C00575000', '11': 8.9099, '16': 7, '17': 14}, {'key': 'SPY   241014P00578000', '4': 0.02, '8': 32719, '11': -5.9099}, {'key': 'SPY   241014P00579000', '8': 56863, '10': 20.12619523, '11': -4.9099, '16': 1103, '18': 2}, {'key': 'SPY   241014P00583000', '10': 10.52950615, '11': -0.9099, '17': 1302}, {'key': 'SPY   241014P00580000', '11': -3.91, '16': 7828, '17': 3299}, {'key': 'SPY   241014P00582000', '4': 0.07, '8': 248488, '11': -1.9099, '16': 2634, '17': 606, '18': 4}, {'key': 'SPY   241014P00581000', '4': 0.04, '8': 121725}, {'key': 'SPY   241014C00584000', '8': 267085, '10': 9.16475222, '11': -0.0901, '17': 118, '18': 3}, {'key': 'SPY   241014C00583000', '3': 1.1, '4': 1.08, '8': 215214, '10': 10.52950615, '11': 0.9099, '17': 13}, {'key': 'SPY   241014P00584000', '8': 125587, '10': 9.16475222, '11': 0.0901, '18': 2}, {'key': 'SPY   241014C00581000', '11': 2.9099}]}"
114,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929398024, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.9, '5': 11, '6': 'L', '8': 16328898, '34': 1728929397537, '35': 1728929397814, '38': 1728929397537, '39': 'LTSE'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929398024, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '10': 21.7810248, '17': 3}, {'key': 'SPY   241014C00580000', '10': 16.5798457}, {'key': 'SPY   241014C00579000', '10': 20.12619523, '16': 4}, {'key': 'SPY   241014C00577000', '10': 24.9285863, '16': 7}, {'key': 'SPY   241014P00577000', '10': 24.9285863, '11': -6.9099, '16': 3463, '17': 9290}, {'key': 'SPY   241014P00583000', '8': 250656, '11': -0.9, '17': 1032, '18': 4}, {'key': 'SPY   241014P00580000', '8': 112270, '10': 16.5798457, '11': -3.9099, '16': 7801, '17': 3289, '18': 3}, {'key': 'SPY   241014P00582000', '10': 12.02959279, '16': 2638, '17': 591}, {'key': 'SPY   241014P00581000', '10': 14.66974838, '11': -2.9099}, {'key': 'SPY   241014C00585000', '10': 9.12412678, '11': -1.0901, '16': 329, '17': 595}, {'key': 'SPY   241014C00584000', '11': -0.1, '17': 127}, {'key': 'SPY   241014P00584000', '11': 0.1}, {'key': 'SPY   241014P00585000', '10': 9.12412678, '11': 1.1, '16': 20}]}"
115,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929399048, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.91, '8': 16329115, '34': 1728929398868, '35': 1728929398352, '38': 1728929398868}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929399048, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '11': 5.91, '17': 2}, {'key': 'SPY   241014C00577000', '11': 6.91, '17': 2}, {'key': 'SPY   241014P00578000', '10': 21.7810248, '11': -5.91, '16': 8985, '17': 6100}, {'key': 'SPY   241014P00583000', '4': 0.2, '8': 250957, '11': -0.91, '16': 12, '17': 1388, '18': 1}, {'key': 'SPY   241014P00582000', '11': -1.9100000000000001, '16': 2636}, {'key': 'SPY   241014P00581000', '11': -2.91, '17': 4170}, {'key': 'SPY   241014C00585000', '11': -1.09, '17': 587}, {'key': 'SPY   241014C00584000', '8': 267106, '11': -0.09, '17': 144, '18': 20}, {'key': 'SPY   241014C00583000', '11': 0.91}, {'key': 'SPY   241014C00582000', '10': 12.02959279}, {'key': 'SPY   241014P00584000', '11': 0.09, '17': 182}, {'key': 'SPY   241014C00581000', '10': 14.66974838, '11': 2.91, '17': 2}, {'key': 'SPY   241014P00585000', '11': 1.09}]}"
116,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929400070, 'command': 'SUBS', 'content': [{'key': 'SPY', '5': 9, '6': 'T', '8': 16329140, '34': 1728929399775, '38': 1728929399775, '39': ' '}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929400070, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '17': 3}, {'key': 'SPY   241014C00577000', '17': 3}, {'key': 'SPY   241014P00583000', '4': 0.19, '8': 250959, '16': 80, '17': 1037, '18': 2}, {'key': 'SPY   241014P00581000', '17': 4078}, {'key': 'SPY   241014C00585000', '8': 170935}, {'key': 'SPY   241014C00583000', '17': 100}, {'key': 'SPY   241014C00581000', '17': 3}]}"
117,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929401093, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.905, '5': 11, '6': 'Z', '8': 16331719, '9': 400, '34': 1728929400763, '35': 1728929400764, '38': 1728929400763, '39': 'BATS'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929401093, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.86, '4': 5.92, '8': 2677, '17': 2, '18': 5}, {'key': 'SPY   241014C00580000', '2': 3.87, '11': 3.91, '16': 6}, {'key': 'SPY   241014C00579000', '2': 4.87, '3': 4.95, '4': 4.9, '8': 5826, '11': 4.91, '16': 3, '17': 3, '18': 5}, {'key': 'SPY   241014C00577000', '2': 6.86, '16': 3}, {'key': 'SPY   241014C00575000', '10': 31.08490041, '11': 8.91, '16': 10}, {'key': 'SPY   241014P00579000', '11': -4.91}, {'key': 'SPY   241014P00583000', '11': -0.905, '16': 12, '17': 997}, {'key': 'SPY   241014P00580000', '11': -3.91, '16': 7775, '17': 3741}, {'key': 'SPY   241014P00582000', '16': 2598}, {'key': 'SPY   241014P00581000', '17': 4535}, {'key': 'SPY   241014C00585000', '8': 170945, '11': -1.095, '17': 595, '18': 5}, {'key': 'SPY   241014C00584000', '4': 0.42, '8': 267127, '17': 115, '18': 1}, {'key': 'SPY   241014C00583000', '8': 215224, '18': 5}, {'key': 'SPY   241014P00584000', '16': 69}, {'key': 'SPY   241014C00581000', '2': 2.89, '16': 4}, {'key': 'SPY   241014P00585000', '3': 1.23, '16': 3, '17': 21}]}"
118,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929402116, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.908211, '5': 7, '6': 'P', '8': 16333942, '9': 2000, '16': 'K', '34': 1728929401823, '35': 1728929401751, '38': 1728929401823, '39': 'ARCX', '41': 'EDGX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929402116, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '11': 5.908211}, {'key': 'SPY   241014C00580000', '11': 3.9050000000000002, '16': 7}, {'key': 'SPY   241014C00576000', '10': 28.02744707, '11': 7.905, '16': 4, '17': 4}, {'key': 'SPY   241014P00575000', '10': 31.08490041, '11': -8.905, '16': 1109, '17': 13396}, {'key': 'SPY   241014P00576000', '10': 28.02744707, '11': -7.905, '16': 2517, '17': 10650}, {'key': 'SPY   241014C00575000', '11': 8.905, '16': 5, '17': 7}, {'key': 'SPY   241014P00578000', '11': -5.905, '16': 8046, '17': 5805}, {'key': 'SPY   241014P00577000', '11': -6.905, '16': 3158, '17': 8261}, {'key': 'SPY   241014P00579000', '11': -4.905, '16': 1102, '17': 9274}, {'key': 'SPY   241014P00583000', '17': 680}, {'key': 'SPY   241014P00580000', '11': -3.908211, '16': 6748, '17': 2669}, {'key': 'SPY   241014P00582000', '8': 248498, '11': -1.905, '16': 2086, '17': 580, '18': 1}, {'key': 'SPY   241014P00581000', '11': -2.9050000000000002, '16': 2915, '17': 3970}, {'key': 'SPY   241014C00585000', '8': 170952, '16': 328, '17': 361, '18': 1}, {'key': 'SPY   241014C00584000', '4': 0.41000000000000003, '8': 267144, '11': -0.091789, '16': 127}, {'key': 'SPY   241014C00583000', '3': 1.08, '8': 215227, '11': 0.908211, '16': 43, '17': 2, '18': 3}, {'key': 'SPY   241014C00582000', '11': 1.905, '16': 4, '17': 10}, {'key': 'SPY   241014P00584000', '11': 0.095, '16': 21, '17': 181}, {'key': 'SPY   241014P00585000', '11': 1.091789, '17': 11}]}"
119,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929403138, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.91, '2': 583.92, '3': 583.92, '4': 1, '5': 12, '7': 'K', '8': 16336287, '9': 230, '16': 'D', '34': 1728929402944, '35': 1728929402623, '37': 1728929402241, '38': 1728929402944, '40': 'EDGX', '41': 'XADF'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929403138, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.87, '3': 5.95, '11': 5.91}, {'key': 'SPY   241014C00580000', '2': 3.88, '3': 3.96, '11': 3.91}, {'key': 'SPY   241014C00579000', '16': 7, '17': 2}, {'key': 'SPY   241014C00577000', '3': 6.95, '16': 7}, {'key': 'SPY   241014P00575000', '11': -8.91, '17': 12353}, {'key': 'SPY   241014P00576000', '11': -7.92, '16': 3834, '17': 10651}, {'key': 'SPY   241014C00575000', '11': 8.91, '16': 4}, {'key': 'SPY   241014P00578000', '11': -5.92, '17': 6701}, {'key': 'SPY   241014P00577000', '11': -6.91, '16': 3291, '17': 8155}, {'key': 'SPY   241014P00579000', '11': -4.91, '17': 9319}, {'key': 'SPY   241014P00583000', '8': 250960, '11': -0.92, '17': 546, '18': 1}, {'key': 'SPY   241014P00580000', '11': -3.91, '16': 6840, '17': 2320}, {'key': 'SPY   241014P00582000', '11': -1.9100000000000001, '16': 2092}, {'key': 'SPY   241014P00581000', '11': -2.92, '16': 3214, '17': 3448}, {'key': 'SPY   241014C00585000', '11': -1.09, '17': 316}, {'key': 'SPY   241014C00584000', '2': 0.42, '3': 0.43, '4': 0.42, '8': 267161, '11': -0.08, '16': 5, '17': 177, '18': 11}, {'key': 'SPY   241014C00583000', '2': 1.07, '3': 1.1, '8': 215229, '11': 0.91, '16': 7, '17': 100, '18': 2}, {'key': 'SPY   241014C00582000', '11': 1.9100000000000001, '16': 8}, {'key': 'SPY   241014P00584000', '2': 0.51, '3': 0.52, '8': 125608, '11': 0.09, '16': 111, '17': 110, '18': 18}, {'key': 'SPY   241014C00581000', '2': 2.9, '3': 2.98, '11': 2.92, '16': 7}, {'key': 'SPY   241014P00585000', '2': 1.18, '3': 1.22, '11': 1.09}]}"
120,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929404161, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.9, '2': 583.91, '3': 583.91, '4': 4, '5': 11, '6': 'L', '7': 'Z', '8': 16337095, '9': 400, '34': 1728929403932, '35': 1728929403653, '37': 1728929403932, '38': 1728929403928, '39': 'LTSE', '40': 'BATS'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929404161, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '16': 2}, {'key': 'SPY   241014C00580000', '16': 2, '17': 7}, {'key': 'SPY   241014C00579000', '16': 2}, {'key': 'SPY   241014C00577000', '16': 2, '17': 2}, {'key': 'SPY   241014C00576000', '2': 7.85, '11': 7.91, '16': 2, '17': 10}, {'key': 'SPY   241014P00575000', '16': 3350, '17': 19777}, {'key': 'SPY   241014P00576000', '11': -7.91, '16': 2778, '17': 16760}, {'key': 'SPY   241014C00575000', '16': 2, '17': 10}, {'key': 'SPY   241014P00578000', '11': -5.91, '16': 8894, '17': 6508}, {'key': 'SPY   241014P00577000', '16': 2998, '17': 8154}, {'key': 'SPY   241014P00579000', '16': 1103, '17': 14184}, {'key': 'SPY   241014P00583000', '2': 0.18, '3': 0.19, '8': 250982, '11': -0.91, '16': 394, '17': 290, '18': 10}, {'key': 'SPY   241014P00580000', '16': 7685, '17': 3143}, {'key': 'SPY   241014P00582000', '16': 2512, '17': 715}, {'key': 'SPY   241014P00581000', '11': -2.91, '16': 2329, '17': 3683}, {'key': 'SPY   241014C00585000', '16': 329, '17': 475}, {'key': 'SPY   241014C00584000', '2': 0.41000000000000003, '3': 0.42, '4': 0.41000000000000003, '8': 267262, '11': -0.09, '16': 108, '17': 151, '18': 3}, {'key': 'SPY   241014C00583000', '2': 1.06, '16': 30, '17': 102}, {'key': 'SPY   241014C00582000', '16': 78, '17': 30}, {'key': 'SPY   241014P00584000', '3': 0.53, '16': 186, '17': 182}, {'key': 'SPY   241014C00581000', '11': 2.91, '16': 2, '17': 8}, {'key': 'SPY   241014P00585000', '3': 1.23, '16': 62, '17': 21}]}"
121,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929405184, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.88, '2': 583.89, '3': 583.89, '4': 1, '7': 'P', '8': 16338718, '9': 100, '16': 'K', '34': 1728929404908, '35': 1728929404811, '37': 1728929404907, '38': 1728929404908, '40': 'ARCX', '41': 'EDGX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929405184, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.86, '3': 5.94, '11': 5.88, '16': 3, '17': 7}, {'key': 'SPY   241014C00580000', '2': 3.87, '3': 3.95, '11': 3.88, '16': 3}, {'key': 'SPY   241014C00579000', '2': 4.86, '3': 4.94, '11': 4.88, '16': 3, '17': 7}, {'key': 'SPY   241014C00577000', '3': 6.94, '11': 6.88, '16': 3, '17': 7}, {'key': 'SPY   241014C00576000', '11': 7.88, '16': 3}, {'key': 'SPY   241014P00575000', '11': -8.89, '17': 19895}, {'key': 'SPY   241014P00576000', '11': -7.89, '16': 2805, '17': 17783}, {'key': 'SPY   241014C00575000', '11': 8.89, '16': 5}, {'key': 'SPY   241014P00578000', '11': -5.89, '16': 7583, '17': 4041}, {'key': 'SPY   241014P00577000', '11': -6.89, '16': 2691, '17': 5354}, {'key': 'SPY   241014P00579000', '11': -4.89, '16': 1370, '17': 12222}, {'key': 'SPY   241014P00583000', '11': -0.89, '16': 427, '17': 132}, {'key': 'SPY   241014P00580000', '11': -3.89, '16': 7721, '17': 3732}, {'key': 'SPY   241014P00582000', '11': -1.8900000000000001, '16': 2507, '17': 581}, {'key': 'SPY   241014P00581000', '11': -2.89, '16': 2695, '17': 3644}, {'key': 'SPY   241014C00585000', '11': -1.11, '16': 278, '17': 752}, {'key': 'SPY   241014C00584000', '2': 0.4, '3': 0.41000000000000003, '11': -0.11, '16': 179, '17': 65}, {'key': 'SPY   241014C00583000', '3': 1.09, '11': 0.89, '16': 3, '17': 54}, {'key': 'SPY   241014C00582000', '2': 1.9300000000000002, '11': 1.88, '16': 10, '17': 51}, {'key': 'SPY   241014P00584000', '2': 0.52, '8': 125618, '11': 0.11, '16': 136, '17': 69, '18': 10}, {'key': 'SPY   241014C00581000', '2': 2.89, '3': 2.9699999999999998, '11': 2.89, '17': 7}, {'key': 'SPY   241014P00585000', '2': 1.19, '3': 1.24, '11': 1.11, '16': 51, '17': 11}]}"
122,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929406206, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.84, '2': 583.86, '3': 583.86, '4': 11, '7': 'L', '8': 16339953, '16': 'P', '34': 1728929405966, '35': 1728929405956, '37': 1728929405956, '38': 1728929405966, '40': 'LTSE', '41': 'ARCX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929406206, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.83, '3': 5.91, '11': 5.86}, {'key': 'SPY   241014C00580000', '2': 3.84, '3': 3.92, '11': 3.86}, {'key': 'SPY   241014C00579000', '2': 4.83, '3': 4.91, '11': 4.86}, {'key': 'SPY   241014C00577000', '2': 6.82, '3': 6.9, '11': 6.86, '17': 4}, {'key': 'SPY   241014C00576000', '2': 7.82, '3': 8.01, '11': 7.86, '17': 25}, {'key': 'SPY   241014P00575000', '11': -8.86, '16': 1585}, {'key': 'SPY   241014C00575000', '3': 9.01, '11': 8.86, '16': 3, '17': 25}, {'key': 'SPY   241014P00578000', '11': -5.88, '16': 8917}, {'key': 'SPY   241014P00577000', '11': -6.86, '16': 2709, '17': 5025}, {'key': 'SPY   241014P00579000', '11': -4.86, '16': 1336, '17': 10502}, {'key': 'SPY   241014P00583000', '2': 0.19, '3': 0.2, '8': 250984, '11': -0.86, '16': 395, '17': 329, '18': 2}, {'key': 'SPY   241014P00580000', '11': -3.86, '16': 7796, '17': 3000}, {'key': 'SPY   241014P00582000', '11': -1.8599999999999999, '16': 2680, '17': 403}, {'key': 'SPY   241014P00581000', '11': -2.86, '16': 3793, '17': 3610}, {'key': 'SPY   241014C00585000', '11': -1.1400000000000001, '16': 24, '17': 1751}, {'key': 'SPY   241014C00584000', '2': 0.39, '3': 0.4, '4': 0.4, '8': 267266, '11': -0.14, '16': 59, '17': 240, '18': 2}, {'key': 'SPY   241014C00583000', '2': 1.04, '3': 1.06, '4': 1.05, '8': 215252, '11': 0.86, '17': 25, '18': 20}, {'key': 'SPY   241014C00582000', '2': 1.9, '3': 1.97, '11': 1.8599999999999999, '17': 78}, {'key': 'SPY   241014P00584000', '2': 0.54, '3': 0.55, '4': 0.53, '8': 125625, '11': 0.14, '16': 68, '17': 186, '18': 5}, {'key': 'SPY   241014C00581000', '2': 2.86, '3': 2.93, '11': 2.86, '16': 3}, {'key': 'SPY   241014P00585000', '2': 1.22, '3': 1.27, '8': 22002, '11': 1.1400000000000001, '16': 57, '18': 1}]}"
123,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929407229, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.85, '4': 3, '5': 6, '6': 'K', '7': 'A', '8': 16341847, '16': 'D', '34': 1728929406971, '35': 1728929406972, '37': 1728929406971, '38': 1728929406969, '39': 'EDGX', '40': 'XASE', '41': 'XADF'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929407229, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '16': 2, '17': 1}, {'key': 'SPY   241014C00580000', '16': 2, '17': 1}, {'key': 'SPY   241014C00579000', '17': 1}, {'key': 'SPY   241014C00577000', '3': 6.91, '16': 7, '17': 2}, {'key': 'SPY   241014C00576000', '16': 2}, {'key': 'SPY   241014P00575000', '16': 1594, '17': 19663}, {'key': 'SPY   241014P00576000', '11': -7.86, '16': 4580, '17': 17724}, {'key': 'SPY   241014P00578000', '11': -5.86, '16': 8940, '17': 4138}, {'key': 'SPY   241014P00577000', '16': 3357, '17': 9635}, {'key': 'SPY   241014P00579000', '16': 1342, '17': 14061}, {'key': 'SPY   241014P00583000', '8': 251015, '16': 108, '17': 380, '18': 30}, {'key': 'SPY   241014P00580000', '16': 7598, '17': 4438}, {'key': 'SPY   241014P00582000', '8': 248518, '16': 2621, '17': 899}, {'key': 'SPY   241014P00581000', '16': 4032, '17': 3725}, {'key': 'SPY   241014C00585000', '16': 117, '17': 1376}, {'key': 'SPY   241014C00584000', '16': 188, '17': 43}, {'key': 'SPY   241014C00583000', '3': 1.07, '17': 51}, {'key': 'SPY   241014C00582000', '16': 9, '17': 50}, {'key': 'SPY   241014P00584000', '4': 0.54, '8': 125628, '16': 10, '17': 207, '18': 1}, {'key': 'SPY   241014C00581000', '16': 2, '17': 1}, {'key': 'SPY   241014P00585000', '3': 1.26, '16': 30}]}"
124,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929408251, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.86, '2': 583.88, '3': 583.87, '4': 14, '5': 4, '6': 'T', '7': 'Z', '8': 16342763, '9': 157, '34': 1728929407704, '35': 1728929407566, '37': 1728929407704, '38': 1728929407601, '39': ' ', '40': 'BATS'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929408251, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.84, '3': 5.93, '11': 5.88, '16': 7, '17': 3}, {'key': 'SPY   241014C00580000', '2': 3.85, '3': 3.93, '11': 3.88, '16': 7}, {'key': 'SPY   241014C00579000', '2': 4.85, '3': 4.93, '11': 4.88, '16': 4, '17': 3}, {'key': 'SPY   241014C00577000', '2': 6.84, '3': 6.92, '11': 6.88, '17': 3}, {'key': 'SPY   241014C00576000', '11': 7.88, '16': 3}, {'key': 'SPY   241014P00576000', '11': -7.87, '16': 4552, '17': 17783}, {'key': 'SPY   241014C00575000', '11': 8.88}, {'key': 'SPY   241014P00578000', '11': -5.8501, '16': 8945, '17': 4041}, {'key': 'SPY   241014P00577000', '11': -6.8501, '16': 2902, '17': 7257}, {'key': 'SPY   241014P00579000', '11': -4.88, '16': 1028, '17': 14144}, {'key': 'SPY   241014P00583000', '11': -0.87, '16': 3, '17': 649}, {'key': 'SPY   241014P00580000', '11': -3.8501000000000003, '16': 7622, '17': 3407}, {'key': 'SPY   241014P00582000', '11': -1.87, '16': 2612, '17': 890}, {'key': 'SPY   241014C00585000', '11': -1.12, '16': 282, '17': 1025}, {'key': 'SPY   241014C00584000', '2': 0.4, '3': 0.41000000000000003, '8': 267318, '11': -0.12, '16': 163, '17': 184}, {'key': 'SPY   241014C00583000', '11': 0.88, '16': 27, '17': 100}, {'key': 'SPY   241014C00582000', '2': 1.92, '3': 1.99, '11': 1.88, '16': 11}, {'key': 'SPY   241014P00584000', '2': 0.52, '3': 0.53, '8': 125638, '11': 0.12, '16': 176, '17': 58, '18': 10}, {'key': 'SPY   241014C00581000', '2': 2.87, '3': 2.95, '11': 2.87, '16': 7, '17': 3}, {'key': 'SPY   241014P00585000', '2': 1.2, '3': 1.25, '11': 1.13, '16': 62}]}"
